,date,year,month,day,portid,portname,country,ISO3,portcalls_container,portcalls_dry_bulk,portcalls_general_cargo,portcalls_roro,portcalls_tanker,portcalls_cargo,portcalls,import_container,import_dry_bulk,import_general_cargo,import_roro,import_tanker,import_cargo,import,export_container,export_dry_bulk,export_general_cargo,export_roro,export_tanker,export_cargo,export,ObjectId
3124757,2020/12/28 00:00:00+00,2020,12,28,port812,New Orleans,United States,USA,1,6,0,0,3,7,10,0.0,52735.1921034797,0.0,0.0,0.0,52735.1921034797,52735.1921034797,2172.47942329134,17727.0215864377,0.0,0.0,5580.98124854247,19899.5010097291,25480.4822582715,3124758
3124760,2020/12/29 00:00:00+00,2020,12,29,port812,New Orleans,United States,USA,1,5,0,0,7,6,13,0.0,31087.6176670255,0.0,0.0,0.0,31087.6176670255,31087.6176670255,2167.40130050958,44611.2699067886,0.0,0.0,20413.6640624243,46778.6712072981,67192.3352697225,3124761
3124764,2020/12/30 00:00:00+00,2020,12,30,port812,New Orleans,United States,USA,2,7,2,0,5,11,16,0.0,694.652119595106,0.0,0.0,14889.9559826857,694.652119595106,15584.6081022808,3749.97551050936,202191.246711135,10682.0994283088,0.0,41482.8089956064,216623.321649954,258106.13064556,3124765
3124767,2020/12/31 00:00:00+00,2020,12,31,port812,New Orleans,United States,USA,2,3,2,0,4,7,11,0.0,4285.85783357513,1206.06469911706,0.0,0.0,5491.9225326922,5491.9225326922,7258.43522928019,11127.1325243072,0.0,0.0,6042.78417123827,18385.5677535873,24428.3519248256,3124768
3124403,2021/01/01 00:00:00+00,2021,1,1,port812,New Orleans,United States,USA,1,4,1,0,8,6,14,0.0,53551.9890863435,4510.10711702811,0.0,49049.1426730631,58062.0962033716,107111.238876435,1919.22856135981,77316.8249165213,0.0,0.0,35162.9565835522,79236.0534778812,114399.010061433,3124404
3124406,2021/01/02 00:00:00+00,2021,1,2,port812,New Orleans,United States,USA,1,5,0,0,6,6,12,0.0,34328.5165770933,0.0,0.0,19125.8707962385,34328.5165770933,53454.3873733318,5305.25607087745,129788.455443393,0.0,0.0,20752.025222757,135093.711514271,155845.736737028,3124407
3124408,2021/01/03 00:00:00+00,2021,1,3,port812,New Orleans,United States,USA,2,7,1,0,3,10,13,592.372166018468,31761.7081890877,188.690433529961,0.0,31967.0794371175,32542.7707886361,64509.8502257536,9844.29650198593,52815.7350975193,0.0,0.0,2001.45798727901,62660.0315995053,64661.4895867843,3124409
3124410,2021/01/04 00:00:00+00,2021,1,4,port812,New Orleans,United States,USA,1,8,0,0,6,9,15,0.0,19561.4256063685,0.0,0.0,132.283669378825,19561.4256063685,19693.7092757473,4288.71928457949,168677.915061917,0.0,0.0,51645.3572450113,172966.634346496,224611.991591508,3124411
3124412,2021/01/05 00:00:00+00,2021,1,5,port812,New Orleans,United States,USA,2,11,2,1,3,16,19,3866.76637803188,40465.7808942937,3867.1891660713,0.0,19890.5718371543,48199.7364383969,68090.3082755512,2599.04505837679,163880.943801402,1371.56664741494,0.0,8257.45777203748,167851.555507194,176109.013279231,3124413
3124414,2021/01/06 00:00:00+00,2021,1,6,port812,New Orleans,United States,USA,3,11,0,0,8,14,22,661.834643335142,68294.0790491936,0.0,0.0,90321.0877255337,68955.9136925288,159277.001418062,3365.41637360441,170118.558738439,0.0,0.0,8669.91360958004,173483.975112043,182153.888721623,3124415
3124416,2021/01/07 00:00:00+00,2021,1,7,port812,New Orleans,United States,USA,1,3,2,1,6,7,13,0.0,2243.03090263256,4610.48483935772,0.0,26466.5632897661,6853.51574199028,33320.0790317564,6659.87826137814,24246.2926394599,0.0,0.0,4553.73698035619,30906.170900838,35459.9078811942,3124417
3124423,2021/01/08 00:00:00+00,2021,1,8,port812,New Orleans,United States,USA,2,8,0,0,5,10,15,0.0,8877.42866415353,0.0,0.0,8182.67129126024,8877.42866415353,17060.0999554138,8916.01354756689,136351.414539805,0.0,0.0,24273.2312546862,145267.428087372,169540.659342058,3124424
3124424,2021/01/09 00:00:00+00,2021,1,9,port812,New Orleans,United States,USA,3,12,1,0,7,16,23,163.157015743079,12945.4420089902,0.0,0.0,23142.1432315731,13108.5990247333,36250.7422563063,9351.12459808287,181267.428279606,0.0,0.0,14535.5498493268,190618.552877688,205154.102727015,3124425
3124425,2021/01/10 00:00:00+00,2021,1,10,port812,New Orleans,United States,USA,0,16,2,0,3,18,21,0.0,0.0,1047.62390090384,0.0,0.0,1047.62390090384,1047.62390090384,0.0,286351.161380572,671.683964869456,0.0,38313.459871154,287022.845345442,325336.305216596,3124426
3124426,2021/01/11 00:00:00+00,2021,1,11,port812,New Orleans,United States,USA,3,8,1,0,9,12,21,0.0,1388.37967145247,4303.27097582774,0.0,92089.3342665027,5691.65064728021,97780.9849137829,7790.63763504441,81471.8174741461,0.0,0.0,78288.3103966149,89262.4551091905,167550.765505805,3124427
3124427,2021/01/12 00:00:00+00,2021,1,12,port812,New Orleans,United States,USA,1,11,0,0,10,12,22,0.0,1249.3237383696,0.0,0.0,27081.3638006297,1249.3237383696,28330.6875389993,6582.78816510404,101335.60355586,0.0,0.0,54675.9734552274,107918.391720964,162594.365176191,3124428
3124428,2021/01/13 00:00:00+00,2021,1,13,port812,New Orleans,United States,USA,1,4,0,0,5,5,10,748.693057816392,0.0,0.0,0.0,2660.09426641165,748.693057816392,3408.78732422804,0.0,56707.9406549398,0.0,0.0,52961.1341032007,56707.9406549398,109669.074758141,3124429
3124429,2021/01/14 00:00:00+00,2021,1,14,port812,New Orleans,United States,USA,2,8,2,0,3,12,15,158.495774022154,14393.1836172748,0.0,0.0,0.0,14551.679391297,14551.679391297,8573.38146841713,151692.500179442,8669.95502259521,0.0,21703.5440040465,168935.836670454,190639.3806745,3124430
3124430,2021/01/15 00:00:00+00,2021,1,15,port812,New Orleans,United States,USA,1,8,0,0,3,9,12,0.0,16226.6742177658,0.0,0.0,0.0,16226.6742177658,16226.6742177658,5684.24260461282,70424.7868561795,0.0,0.0,41154.3373157312,76109.0294607923,117263.366776524,3124431
3124431,2021/01/16 00:00:00+00,2021,1,16,port812,New Orleans,United States,USA,2,8,1,0,4,11,15,0.0,76453.1821627792,5807.17302476754,0.0,5153.38104972835,82260.3551875468,87413.7362372751,16797.4453407608,95760.4085955137,0.0,0.0,29435.3731861054,112557.853936274,141993.22712238,3124432
3124432,2021/01/17 00:00:00+00,2021,1,17,port812,New Orleans,United States,USA,1,15,1,0,3,17,20,0.0,4141.84753576569,0.0,0.0,7944.00692943044,4141.84753576569,12085.8544651961,2878.74329550051,434098.429472061,13118.3299988011,0.0,29029.0845205888,450095.502766363,479124.587286952,3124433
3124433,2021/01/18 00:00:00+00,2021,1,18,port812,New Orleans,United States,USA,1,10,1,0,8,12,20,0.0,29115.1538797718,0.0,0.0,31982.8157861066,29115.1538797718,61097.9696658784,9917.52549513827,150384.168228978,4990.09264896965,0.0,9289.56552730565,165291.786373086,174581.351900391,3124434
3124434,2021/01/19 00:00:00+00,2021,1,19,port812,New Orleans,United States,USA,2,5,2,0,2,9,11,0.0,3265.87938055393,2340.83368243528,0.0,3498.97070964042,5606.71306298921,9105.68377262963,7924.48845756232,94227.1619677147,4671.42732770144,0.0,4745.95636335699,106823.077752978,111569.034116335,3124435
3124435,2021/01/20 00:00:00+00,2021,1,20,port812,New Orleans,United States,USA,1,12,1,0,7,14,21,0.0,3017.48045207252,4566.49667864419,0.0,1931.14403054081,7583.97713071671,9515.12116125752,12046.8694723754,187046.358944573,0.0,0.0,37366.9785874576,199093.228416948,236460.207004406,3124436
3124436,2021/01/21 00:00:00+00,2021,1,21,port812,New Orleans,United States,USA,1,6,1,0,4,8,12,0.0,76570.6475775444,715.795450056092,0.0,5792.62786023387,77286.4430276005,83079.0708878344,7228.26400086804,73439.0484901577,0.0,0.0,20759.1712702198,80667.3124910257,101426.483761246,3124437
3124437,2021/01/22 00:00:00+00,2021,1,22,port812,New Orleans,United States,USA,1,8,1,0,2,10,12,0.0,14044.3551638431,0.0,0.0,7182.82134824815,14044.3551638431,21227.1765120912,1127.15962880311,64487.523753721,5408.8379568361,0.0,0.0,71023.5213393602,71023.5213393602,3124438
3124438,2021/01/23 00:00:00+00,2021,1,23,port812,New Orleans,United States,USA,2,11,0,0,7,13,20,0.0,29137.3205782647,0.0,0.0,42196.0676777848,29137.3205782647,71333.3882560495,15408.0435311135,143218.624242674,0.0,0.0,26217.2441313813,158626.667773788,184843.911905169,3124439
3124439,2021/01/24 00:00:00+00,2021,1,24,port812,New Orleans,United States,USA,0,6,2,0,5,8,13,0.0,38554.2157726212,5505.12583953344,0.0,27564.2830526456,44059.3416121547,71623.6246648003,0.0,69121.2740691142,3600.94479219157,0.0,17754.1434621514,72722.2188613057,90476.3623234572,3124440
3124440,2021/01/25 00:00:00+00,2021,1,25,port812,New Orleans,United States,USA,1,7,0,0,5,8,13,0.0,1701.56416677842,0.0,0.0,0.0,1701.56416677842,1701.56416677842,4540.88498502202,111414.877414755,0.0,0.0,34801.2200071438,115955.762399777,150756.98240692,3124441
3124441,2021/01/26 00:00:00+00,2021,1,26,port812,New Orleans,United States,USA,0,8,1,0,5,9,14,0.0,3514.67527010589,0.0,0.0,45598.0978056336,3514.67527010589,49112.7730757395,0.0,119904.037401523,10570.742822612,0.0,12491.3399593932,130474.780224135,142966.120183529,3124442
3124442,2021/01/27 00:00:00+00,2021,1,27,port812,New Orleans,United States,USA,2,10,0,0,3,12,15,1851.08976798801,82143.0631437452,0.0,0.0,2378.89922131784,83994.1529117332,86373.052133051,0.0,100592.516413153,0.0,0.0,28907.533757644,100592.516413153,129500.050170797,3124443
3124443,2021/01/28 00:00:00+00,2021,1,28,port812,New Orleans,United States,USA,1,12,2,0,9,15,24,4489.31351796997,88009.6942954753,3946.66865905545,0.0,77795.2959414501,96445.6764725007,174240.972413951,0.0,89527.021344162,0.0,0.0,18521.0454626838,89527.021344162,108048.066806846,3124444
3124444,2021/01/29 00:00:00+00,2021,1,29,port812,New Orleans,United States,USA,0,5,2,0,5,7,12,0.0,137.801441435869,88.9511763385683,0.0,0.0,226.752617774437,226.752617774437,0.0,72390.3605711239,24066.6717016496,0.0,47915.9571494683,96457.0322727735,144372.989422242,3124445
3124445,2021/01/30 00:00:00+00,2021,1,30,port812,New Orleans,United States,USA,0,6,2,0,6,8,14,0.0,0.0,604.949547330285,0.0,21206.6670716576,604.949547330285,21811.6166189879,0.0,140560.97558939,6246.92022718272,0.0,98079.7602680241,146807.895816573,244887.656084597,3124446
3124446,2021/01/31 00:00:00+00,2021,1,31,port812,New Orleans,United States,USA,2,8,2,0,3,12,15,0.0,8007.62690161679,0.0,0.0,3652.1136482904,8007.62690161679,11659.7405499072,13346.4639247429,77976.8492477129,20915.1945293,0.0,41513.3207411832,112238.507701756,153751.828442939,3124447
3124447,2021/02/01 00:00:00+00,2021,2,1,port812,New Orleans,United States,USA,2,10,1,0,7,13,20,0.0,0.0,5270.35107234717,0.0,34642.7983680419,5270.35107234717,39913.149440389,11457.1067199439,159478.786710712,0.0,0.0,63366.4152898531,170935.893430655,234302.308720509,3124448
3124448,2021/02/02 00:00:00+00,2021,2,2,port812,New Orleans,United States,USA,2,2,1,0,5,5,10,0.0,0.0,6166.26043913662,0.0,16891.5784602536,6166.26043913662,23057.8388993902,1525.15172260188,23583.1845465753,0.0,0.0,26256.1731288298,25108.3362691772,51364.509398007,3124449
3124449,2021/02/03 00:00:00+00,2021,2,3,port812,New Orleans,United States,USA,2,8,1,0,7,11,18,1880.6219676461,4380.69565356607,256.33957517312,0.0,22422.2790176789,6517.65719638529,28939.9362140641,2857.61336295734,106791.015375365,3069.22760646512,0.0,31643.0253764404,112717.856344788,144360.881721228,3124450
3124450,2021/02/04 00:00:00+00,2021,2,4,port812,New Orleans,United States,USA,1,8,0,0,8,9,17,0.0,19097.8194940717,0.0,0.0,57565.5526906446,19097.8194940717,76663.3721847163,2839.66324968227,60042.9074197907,0.0,0.0,14056.200168399,62882.5706694729,76938.7708378719,3124451
3124451,2021/02/05 00:00:00+00,2021,2,5,port812,New Orleans,United States,USA,1,7,1,0,7,9,16,0.0,233.234402475286,5528.32352432095,0.0,39811.3152702989,5761.55792679623,45572.8731970952,5232.40802152727,143404.278804218,0.0,0.0,45612.8730420589,148636.686825745,194249.559867804,3124452
3124452,2021/02/06 00:00:00+00,2021,2,6,port812,New Orleans,United States,USA,2,3,2,0,3,7,10,0.0,0.0,11559.8548943609,0.0,0.0,11559.8548943609,11559.8548943609,16829.9529079424,48116.3029532148,11157.0474184548,0.0,52707.3958469863,76103.303279612,128810.699126598,3124453
3124454,2021/02/07 00:00:00+00,2021,2,7,port812,New Orleans,United States,USA,1,5,1,0,3,7,10,0.0,19300.6844915494,2904.09272715671,0.0,32168.5920903831,22204.7772187061,54373.3693090892,11270.8351448726,88115.8205472368,0.0,0.0,10630.94617661,99386.6556921094,110017.601868719,3124455
3124455,2021/02/08 00:00:00+00,2021,2,8,port812,New Orleans,United States,USA,1,11,0,0,4,12,16,0.0,34354.3811614949,0.0,0.0,26123.059943958,34354.3811614949,60477.441105453,1928.47515234467,160729.743514562,0.0,0.0,57362.2820152732,162658.218666906,220020.50068218,3124456
3124456,2021/02/09 00:00:00+00,2021,2,9,port812,New Orleans,United States,USA,1,5,1,0,6,7,13,0.0,0.0,2644.43448351395,0.0,5934.77493928685,2644.43448351395,8579.2094228008,5375.02984527391,100263.732031808,0.0,0.0,72570.3386676046,105638.761877082,178209.100544686,3124457
3124457,2021/02/10 00:00:00+00,2021,2,10,port812,New Orleans,United States,USA,0,4,1,0,3,5,8,0.0,312.105810845211,0.0,0.0,272.109513807064,312.105810845211,584.215324652275,0.0,49955.0339619718,16697.3160541396,0.0,37894.3691698381,66652.3500161114,104546.71918595,3124458
3124458,2021/02/11 00:00:00+00,2021,2,11,port812,New Orleans,United States,USA,3,10,3,0,7,16,23,0.0,95104.6375411114,500.15369206969,0.0,14634.7359499049,95604.7912331811,110239.527183086,12373.9273477442,142690.044535836,20499.5823640369,0.0,6289.22849262387,175563.554247617,181852.782740241,3124459
3124459,2021/02/12 00:00:00+00,2021,2,12,port812,New Orleans,United States,USA,0,7,1,0,2,8,10,0.0,2190.34782678303,0.0,0.0,0.0,2190.34782678303,2190.34782678303,0.0,76249.7738243853,15934.6591439836,0.0,27169.5346248971,92184.432968369,119353.967593266,3124460
3124460,2021/02/13 00:00:00+00,2021,2,13,port812,New Orleans,United States,USA,2,9,1,0,3,12,15,591.128690307589,24732.7708327425,419.075025102156,0.0,31.8186193170923,25742.9745481522,25774.7931674693,5283.04350665565,187902.864498966,0.0,0.0,14425.0055231555,193185.908005622,207610.913528777,3124461
3124461,2021/02/14 00:00:00+00,2021,2,14,port812,New Orleans,United States,USA,1,10,1,0,6,12,18,0.0,7610.5876733441,139.534444090889,0.0,5025.74403572223,7750.12211743499,12775.8661531572,6579.71281602717,185172.593591241,10537.8868126933,0.0,19324.1194160773,202290.193219961,221614.312636038,3124462
3124462,2021/02/15 00:00:00+00,2021,2,15,port812,New Orleans,United States,USA,0,6,0,0,2,6,8,0.0,28440.2958547487,0.0,0.0,0.0,28440.2958547487,28440.2958547487,0.0,43863.9514920753,0.0,0.0,30272.0319762191,43863.9514920753,74135.9834682944,3124463
3124463,2021/02/16 00:00:00+00,2021,2,16,port812,New Orleans,United States,USA,2,1,0,0,1,3,4,1521.96051496084,17552.011790682,0.0,0.0,1333.20268691623,19073.9723056429,20407.1749925591,6566.6578289124,0.0,0.0,0.0,0.0,6566.6578289124,6566.6578289124,3124464
3124464,2021/02/17 00:00:00+00,2021,2,17,port812,New Orleans,United States,USA,0,12,0,0,13,12,25,0.0,93900.3487122716,0.0,0.0,29293.7105507495,93900.3487122716,123194.059263021,0.0,215489.583254417,0.0,0.0,77545.285621697,215489.583254417,293034.868876114,3124465
3124465,2021/02/18 00:00:00+00,2021,2,18,port812,New Orleans,United States,USA,3,5,2,0,12,10,22,0.0,66274.8880655298,0.0,0.0,101650.082945883,66274.8880655298,167924.971011413,12127.0875453147,64711.7051450244,3374.54330185745,0.0,81504.289357666,80213.3359921965,161717.625349863,3124466
3124466,2021/02/19 00:00:00+00,2021,2,19,port812,New Orleans,United States,USA,0,4,0,1,4,5,9,0.0,0.0,0.0,0.0,25972.3203486969,0.0,25972.3203486969,0.0,113758.518989832,0.0,0.0,10532.726542076,113758.518989832,124291.245531908,3124467
3124418,2021/02/20 00:00:00+00,2021,2,20,port812,New Orleans,United States,USA,1,7,0,0,7,8,15,1115.15858500516,23287.0894820845,0.0,0.0,19691.2588540687,24402.2480670897,44093.5069211584,0.0,153395.476269394,0.0,0.0,29658.4821408094,153395.476269394,183053.958410203,3124419
3124472,2021/02/21 00:00:00+00,2021,2,21,port812,New Orleans,United States,USA,0,13,1,0,7,14,21,0.0,99461.1367786815,0.0,0.0,16530.6882218515,99461.1367786815,115991.825000533,0.0,95759.7514819695,10511.7556603439,0.0,99018.3768534508,106271.507142313,205289.883995764,3124473
3124473,2021/02/22 00:00:00+00,2021,2,22,port812,New Orleans,United States,USA,2,4,2,0,5,8,13,0.0,0.0,0.0,0.0,897.6284690224,0.0,897.6284690224,9562.80598082345,87127.2103322213,22643.6184765611,0.0,9270.98313380607,119333.634789606,128604.617923412,3124474
