,date,year,month,day,portid,portname,country,ISO3,portcalls_container,portcalls_dry_bulk,portcalls_general_cargo,portcalls_roro,portcalls_tanker,portcalls_cargo,portcalls,import_container,import_dry_bulk,import_general_cargo,import_roro,import_tanker,import_cargo,import,export_container,export_dry_bulk,export_general_cargo,export_roro,export_tanker,export_cargo,export,ObjectId
3881,2023/10/20 00:00:00+00,2023,10,20,port1160,Santos,Brazil,BRA,7,3,0,1,2,11,13,611.132943472627,18146.6795910536,0.0,0.0,23958.3202083409,18757.8125345262,42716.1327428672,62892.1720669566,33197.1796626738,0.0,4899.87760181127,9435.36572994272,100989.229331442,110424.595061384,374275
3875,2023/10/19 00:00:00+00,2023,10,19,port1160,Santos,Brazil,BRA,4,2,0,0,5,6,11,0.0,6225.13147994748,0.0,0.0,16114.0898893704,6225.13147994748,22339.2213693179,20357.6792604581,45333.8697596038,0.0,0.0,24905.9668416982,65691.5490200619,90597.5158617601,374269
3873,2023/10/18 00:00:00+00,2023,10,18,port1160,Santos,Brazil,BRA,6,8,1,0,3,15,18,23013.239039705,19674.4455208889,0.0,0.0,3677.45348811263,42687.6845605939,46365.1380487065,14611.4295087414,188317.605000114,1953.9532312255,0.0,41857.170406935,204882.987740081,246740.158147016,374267
3868,2023/10/17 00:00:00+00,2023,10,17,port1160,Santos,Brazil,BRA,5,3,1,0,1,9,10,41342.1126840767,0.0,0.0,0.0,1723.75576976982,41342.1126840767,43065.8684538465,28488.6636173726,86653.5831280787,505.136251516007,0.0,0.0,115647.382996967,115647.382996967,374262
3862,2023/10/16 00:00:00+00,2023,10,16,port1160,Santos,Brazil,BRA,6,4,2,1,3,13,16,7705.98480105173,0.0,0.0,0.0,16423.4446036724,7705.98480105173,24129.4294047241,56942.1168373644,67277.7820991912,3734.52106978485,3294.88143141097,14045.2823216118,131249.301437751,145294.583759363,374256
3856,2023/10/15 00:00:00+00,2023,10,15,port1160,Santos,Brazil,BRA,3,7,0,1,1,11,12,54264.8719473759,17675.251822066,0.0,0.0,0.0,71940.1237694419,71940.1237694419,12823.2502468941,189099.375164271,0.0,553.341199973489,15337.7681320467,202475.966611138,217813.734743185,374250
3850,2023/10/14 00:00:00+00,2023,10,14,port1160,Santos,Brazil,BRA,8,0,1,0,4,9,13,64818.8194360832,0.0,282.814681070839,0.0,20854.9471574545,65101.6341171541,85956.5812746086,111243.547090213,0.0,0.0,0.0,11123.426223588,111243.547090213,122366.973313801,374244
3844,2023/10/13 00:00:00+00,2023,10,13,port1160,Santos,Brazil,BRA,6,1,0,1,1,8,9,10220.606726965,0.0,0.0,0.0,0.0,10220.606726965,10220.606726965,57539.3290197057,40574.6294159692,0.0,2664.63149907244,19802.2664793922,100778.589934747,120580.85641414,374238
3832,2023/10/12 00:00:00+00,2023,10,12,port1160,Santos,Brazil,BRA,6,4,2,1,4,13,17,60638.3277604022,0.0,0.0,0.0,27978.6706127454,60638.3277604022,88616.9983731476,48447.5592951479,90042.2019895203,32491.8043129702,0.0,24387.7779347258,170981.565597638,195369.343532364,374226
3826,2023/10/11 00:00:00+00,2023,10,11,port1160,Santos,Brazil,BRA,3,5,0,1,0,9,9,17205.8644583284,0.0,0.0,0.0,0.0,17205.8644583284,17205.8644583284,0.0,173818.948274883,0.0,6625.83204558754,0.0,180444.78032047,180444.78032047,374220
3820,2023/10/10 00:00:00+00,2023,10,10,port1160,Santos,Brazil,BRA,6,1,2,1,4,10,14,41896.2028935295,0.0,0.0,0.0,12066.7541799874,41896.2028935295,53962.9570735169,55272.2431552758,0.0,12069.9537281073,1652.95791571543,57385.423749549,68995.1547990985,126380.578548647,374214
3814,2023/10/09 00:00:00+00,2023,10,9,port1160,Santos,Brazil,BRA,3,4,2,0,1,9,10,0.0,0.0,6963.39185372775,0.0,2792.44611426313,6963.39185372775,9755.83796799088,26839.5365549075,154838.915936024,746.801748407283,0.0,0.0,182425.254239339,182425.254239339,374208
3809,2023/10/08 00:00:00+00,2023,10,8,port1160,Santos,Brazil,BRA,7,3,3,1,5,14,19,29011.2013841155,0.0,11581.1031410252,0.0,2302.00319037436,40592.3045251407,42894.3077155151,127263.282053346,102711.190319136,31156.8575752566,3865.21118683259,5122.78855633115,264996.541134571,270119.329690902,374203
3804,2023/10/07 00:00:00+00,2023,10,7,port1160,Santos,Brazil,BRA,9,6,1,0,2,16,18,58606.2903413849,0.0,0.0,0.0,0.0,58606.2903413849,58606.2903413849,68813.0003620904,178092.326335063,6669.17244742138,0.0,9400.96213702625,253574.499144575,262975.461281601,374198
3798,2023/10/06 00:00:00+00,2023,10,6,port1160,Santos,Brazil,BRA,5,3,0,1,4,9,13,7343.59712549043,0.0,0.0,0.0,35382.0561331508,7343.59712549043,42725.6532586413,48580.8095749017,96725.2177326609,0.0,9717.05207068119,15004.2542233476,155023.079378244,170027.333601591,374192
3792,2023/10/05 00:00:00+00,2023,10,5,port1160,Santos,Brazil,BRA,4,6,1,0,2,11,13,7658.95455945776,17099.6241100799,3467.45304714733,0.0,15603.5139359749,28226.031716685,43829.5456526599,62774.7821009981,78381.5567047256,0.0,0.0,6810.46065522612,141156.338805724,147966.79946095,374186
3786,2023/10/04 00:00:00+00,2023,10,4,port1160,Santos,Brazil,BRA,7,4,2,1,1,14,15,50850.0585537617,37256.7010078339,646.966211432125,0.0,978.623454119879,88753.7257730277,89732.3492271476,64207.2589315805,67352.0219459512,1387.83673469388,10312.5476089812,0.0,143259.665221207,143259.665221207,374180
3780,2023/10/03 00:00:00+00,2023,10,3,port1160,Santos,Brazil,BRA,6,4,0,0,4,10,14,4463.8831833106,25742.9387177503,0.0,0.0,1576.01565392333,30206.8219010609,31782.8375549842,114223.520621772,89995.8020495735,0.0,0.0,24435.4398970661,204219.322671345,228654.762568412,374174
3768,2023/10/02 00:00:00+00,2023,10,2,port1160,Santos,Brazil,BRA,4,3,2,1,3,10,13,40482.516622003,31773.1703537454,15565.8058374798,0.0,0.0,87821.4928132282,87821.4928132282,28475.6862285603,43937.9793157659,8382.930595094,3313.86628534806,35838.7758289104,84110.4624247682,119949.238253679,374162
3762,2023/10/01 00:00:00+00,2023,10,1,port1160,Santos,Brazil,BRA,8,6,2,1,3,17,20,52202.744762887,38386.4940855079,0.0,2211.66563650905,26043.6168292367,92800.904484904,118844.521314141,63096.263170295,157326.323935915,24019.6948532334,0.0,0.0,244442.281959444,244442.281959444,374156
3756,2023/09/30 00:00:00+00,2023,9,30,port1160,Santos,Brazil,BRA,7,3,3,0,3,13,16,107745.766710026,0.0,7345.36184195608,0.0,2751.60335018314,115091.128551983,117842.731902166,72185.4060239731,104204.745816434,37277.621504003,0.0,11165.2650106648,213667.77334441,224833.038355075,374150
3750,2023/09/29 00:00:00+00,2023,9,29,port1160,Santos,Brazil,BRA,4,3,1,1,2,9,11,10508.1336334845,8609.44732891834,0.0,939.098621859099,4037.45171090728,20056.6795842619,24094.1312951692,12931.3707470786,81021.8353121733,251.321591147582,0.0,10666.437257667,94204.5276503995,104870.964908066,374144
3745,2023/09/28 00:00:00+00,2023,9,28,port1160,Santos,Brazil,BRA,4,5,0,0,3,9,12,40523.3675716001,15996.8085697274,0.0,0.0,11567.8480557853,56520.1761413275,68088.0241971129,11098.4148668891,120842.326161632,0.0,0.0,17989.0432537388,131940.741028521,149929.78428226,374139
3740,2023/09/27 00:00:00+00,2023,9,27,port1160,Santos,Brazil,BRA,7,7,1,0,4,15,19,16771.3159182535,0.0,0.0,0.0,29856.7932701605,16771.3159182535,46628.109188414,49969.2149512611,275732.48029808,9976.24895664572,0.0,31376.3159367787,335677.944205986,367054.260142765,374134
3734,2023/09/26 00:00:00+00,2023,9,26,port1160,Santos,Brazil,BRA,4,0,0,0,1,4,5,24968.3541613165,0.0,0.0,0.0,7231.39059219234,24968.3541613165,32199.7447535088,25179.0228221141,0.0,0.0,0.0,0.0,25179.0228221141,25179.0228221141,374128
3731,2023/09/25 00:00:00+00,2023,9,25,port1160,Santos,Brazil,BRA,6,8,0,1,2,15,17,18204.6345214886,37075.0966943638,0.0,0.0,2691.61075428514,55279.7312158524,57971.3419701376,76034.2501333904,235257.730855429,0.0,6830.63677622496,307.820568253471,318122.617765044,318430.438333298,374125
3730,2023/09/24 00:00:00+00,2023,9,24,port1160,Santos,Brazil,BRA,7,4,1,0,4,12,16,15531.1352093596,0.0,0.0,0.0,8579.00136908455,15531.1352093596,24110.1365784442,82360.7447438467,75997.1355906729,13382.8989907334,0.0,5365.38294291177,171740.779325253,177106.162268165,374124
3728,2023/09/23 00:00:00+00,2023,9,23,port1160,Santos,Brazil,BRA,4,6,1,0,2,11,13,35585.4513663382,13523.4587785374,235.942367431847,0.0,0.0,49344.8525123074,49344.8525123074,30389.8289057008,179493.252942177,12427.0910727756,0.0,23394.7917940188,222310.172920653,245704.964714672,374122
3727,2023/09/22 00:00:00+00,2023,9,22,port1160,Santos,Brazil,BRA,6,7,1,0,1,14,15,18293.7290993486,30512.8373058773,0.0,0.0,4930.23475989386,48806.5664052259,53736.8011651197,52975.1452434136,212760.598564523,16416.8991672046,0.0,0.0,282152.642975142,282152.642975142,374121
3726,2023/09/21 00:00:00+00,2023,9,21,port1160,Santos,Brazil,BRA,7,3,0,1,1,11,12,66029.074066709,0.0,0.0,0.0,10920.9033072895,66029.074066709,76949.9773739985,43952.8651072762,74361.0838527999,0.0,3290.91438362578,0.0,121604.863343702,121604.863343702,374120
3725,2023/09/20 00:00:00+00,2023,9,20,port1160,Santos,Brazil,BRA,7,5,4,1,2,17,19,68932.7844814247,0.0,0.0,0.0,7769.58850968987,68932.7844814247,76702.3729911146,13197.3051918043,182395.787022611,18028.5215651539,1782.1096083087,18197.1628904487,215403.723387878,233600.886278326,374119
3724,2023/09/19 00:00:00+00,2023,9,19,port1160,Santos,Brazil,BRA,5,5,1,1,4,12,16,50527.935489722,16260.150483189,486.216074132564,0.0,2590.74201423319,67274.3020470436,69865.0440612767,18101.0664755814,126285.114022873,0.0,371.948275862068,48426.3791524727,144758.128774316,193184.507926789,374118
3723,2023/09/18 00:00:00+00,2023,9,18,port1160,Santos,Brazil,BRA,3,7,1,0,3,11,14,33048.1652509061,20757.3060781148,5279.97805371327,0.0,8135.04938686461,59085.4493827342,67220.4987695988,33155.5792949315,171337.522009152,0.0,0.0,13847.7218760176,204493.101304084,218340.823180101,374117
3722,2023/09/17 00:00:00+00,2023,9,17,port1160,Santos,Brazil,BRA,5,7,0,0,2,12,14,22645.1020697777,2580.28614813739,0.0,0.0,13141.174771447,25225.3882179151,38366.5629893621,40693.673357083,209373.327134103,0.0,0.0,9887.57402137048,250067.000491186,259954.574512556,374116
3721,2023/09/16 00:00:00+00,2023,9,16,port1160,Santos,Brazil,BRA,7,6,1,0,0,14,14,81839.2360200229,23559.2216478751,0.0,0.0,0.0,105398.457667898,105398.457667898,36375.2198420889,166249.938266063,663.383214463442,0.0,0.0,203288.541322616,203288.541322616,374115
3720,2023/09/15 00:00:00+00,2023,9,15,port1160,Santos,Brazil,BRA,3,3,0,0,8,6,14,5111.64664030038,0.0,0.0,0.0,38373.1185420824,5111.64664030038,43484.7651823828,44835.1072712778,93685.2335948696,0.0,0.0,47599.8333482917,138520.340866147,186120.174214439,374114
3669,2023/09/14 00:00:00+00,2023,9,14,port1160,Santos,Brazil,BRA,6,6,4,1,1,17,18,43388.55832443,18831.3587025627,8216.88984834301,0.0,0.0,70436.8068753357,70436.8068753357,65007.3691986179,150410.433327524,78891.8424576544,3306.59313567301,0.0,297616.238119469,297616.238119469,374063
3663,2023/09/13 00:00:00+00,2023,9,13,port1160,Santos,Brazil,BRA,7,5,2,0,3,14,17,65189.2163341646,5198.81276640002,23516.6601635546,0.0,6047.19493836423,93904.6892641192,99951.8842024834,24166.1686368676,124138.513699607,0.0,0.0,22813.4360333256,148304.682336475,171118.118369801,374057
3661,2023/09/12 00:00:00+00,2023,9,12,port1160,Santos,Brazil,BRA,8,9,0,1,1,18,19,10228.9642794525,50726.0314839377,0.0,0.0,0.0,60954.9957633902,60954.9957633902,49681.4056073126,149327.521990709,0.0,1651.18630363134,19313.2435799415,200660.113901653,219973.357481595,374055
3660,2023/09/11 00:00:00+00,2023,9,11,port1160,Santos,Brazil,BRA,5,2,1,1,1,9,10,25003.8360354452,0.0,2331.04835938493,0.0,8343.42003977604,27334.8843948301,35678.3044346062,48453.6491949155,88732.4179356313,0.0,7477.19016961744,0.0,144663.257300164,144663.257300164,374054
3659,2023/09/10 00:00:00+00,2023,9,10,port1160,Santos,Brazil,BRA,7,10,1,1,4,19,23,50146.895393872,32232.2682154705,4597.62186670215,0.0,11284.4225411801,86976.7854760446,98261.2080172248,67308.0809128944,277035.905268565,0.0,3870.81807264217,8668.44390004688,348214.804254102,356883.248154149,374053
3658,2023/09/09 00:00:00+00,2023,9,9,port1160,Santos,Brazil,BRA,6,7,3,1,1,17,18,31510.1479769141,0.0,0.0,0.0,14723.435684245,31510.1479769141,46233.5836611591,62776.9028071051,226873.598698728,50764.0056402043,2760.53386487486,0.0,343175.041010912,343175.041010912,374052
3657,2023/09/08 00:00:00+00,2023,9,8,port1160,Santos,Brazil,BRA,5,5,1,0,3,11,14,33803.534590051,0.0,2883.34873581235,0.0,7363.21351389051,36686.8833258633,44050.0968397538,23863.3820834196,146866.407067419,0.0,0.0,34135.1338402475,170729.789150839,204864.922991086,374051
3656,2023/09/07 00:00:00+00,2023,9,7,port1160,Santos,Brazil,BRA,5,3,0,0,1,8,9,51735.6087617639,16703.0581731888,0.0,0.0,0.0,68438.6669349527,68438.6669349527,41258.6467256988,73162.5950556219,0.0,0.0,11880.036281368,114421.241781321,126301.278062689,374050
3655,2023/09/06 00:00:00+00,2023,9,6,port1160,Santos,Brazil,BRA,8,1,1,0,5,10,15,10650.0806684848,0.0,1135.2199064989,0.0,22734.4007890422,11785.3005749837,34519.7013640259,106529.213701577,37937.3267717508,0.0,0.0,43790.2733664895,144466.540473328,188256.813839818,374049
3654,2023/09/05 00:00:00+00,2023,9,5,port1160,Santos,Brazil,BRA,3,5,1,0,2,9,11,0.0,19737.7669664331,17810.9407477988,0.0,798.683110551909,37548.7077142318,38347.3908247838,25399.1310655613,129357.559444243,0.0,0.0,9273.84114766142,154756.690509805,164030.531657466,374048
3653,2023/09/04 00:00:00+00,2023,9,4,port1160,Santos,Brazil,BRA,6,10,1,0,6,17,23,13879.793767992,9472.86121248445,0.0,0.0,7281.70588554367,23352.6549804764,30634.3608660201,52532.0338239843,237986.776828285,8206.67961616461,0.0,22169.2794090875,298725.490268434,320894.769677521,374047
3652,2023/09/03 00:00:00+00,2023,9,3,port1160,Santos,Brazil,BRA,7,4,1,0,1,12,13,33739.6358411084,7612.69085060095,0.0,0.0,0.0,41352.3266917094,41352.3266917094,93959.1850779103,99775.8202001572,6013.98213133965,0.0,4593.46827811592,199748.987409407,204342.455687523,374046
